secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
6079,71,113,46.7163,32.0436,0,176,6.4,-5.46101267,36.17422694,0,1.57947,-255,0,-255,0,0,0,0,0,0,0,0
6080,71,113,46.7252,32.0436,0,191,6.2,-5.46110923,36.17421043,0,1.35452,-255,0,-255,0,0,0,0,0,0,0,0
6081,73,113,46.7348,32.9112,0,204,6,-5.46121141,36.17418587,0,1.37076,-255,0,-255,0,0,0,0,0,0,0,0
6082,73,114,46.7439,32.9112,0,185,6,-5.46130948,36.17416467,0,1.37076,-255,0,-255,0,0,0,0,0,0,0,0
6083,74,113,46.7537,33.3756,0,185,5.8,-5.46141651,36.17415176,0,1.16547,-255,0,-255,0,0,0,0,0,0,0,0
6084,73,113,46.7629,33.0408,0,189,5.8,-5.46151835,36.17413977,0,0.939222,-255,0,-255,0,0,0,0,0,0,0,0
6085,74,113,46.7719,32.796,0,182,6.2,-5.46161651,36.17412636,0,0.934689,-255,0,-255,0,0,0,0,0,0,0,0
6086,73,113,46.781,32.5116,0,182,6.4,-5.46171717,36.17411630,0,1.15424,-255,0,-255,0,0,0,0,0,0,0,0
6087,72,113,46.79,32.9976,0,202,6.6,-5.46181750,36.17411228,0,0.9228,-255,0,-255,0,0,0,0,0,0,0,0
6088,73,113,46.7991,32.904,0,201,6.8,-5.46191800,36.17410951,0,0.693864,-255,0,-255,0,0,0,0,0,0,0,0
6089,73,114,46.8082,32.7384,0,192,6.8,-5.46201984,36.17410817,0,0.469891,-255,0,-255,0,0,0,0,0,0,0,0
6090,73,114,46.8174,32.598,0,200,7,-5.46212168,36.17410767,0,0.913184,-255,0,-255,0,0,0,0,0,0,0,0
6091,73,114,46.8266,32.8104,0,191,7,-5.46222411,36.17410591,0,1.12199,-255,0,-255,0,0,0,0,0,0,0,0
6092,73,115,46.8359,32.976,0,180,7.2,-5.46232721,36.17410373,0,1.33748,-255,0,-255,0,0,0,0,0,0,0,0
6093,73,115,46.8451,32.6196,0,184,7,-5.46242989,36.17410365,0,1.32628,-255,0,-255,0,0,0,0,0,0,0,0
6094,72,114,46.8543,32.9328,0,191,7.2,-5.46253173,36.17410591,0,1.54462,-255,0,-255,0,0,0,0,0,0,0,0
6095,72,115,46.8635,32.8464,0,186,7.4,-5.46263365,36.17410666,0,1.31571,-255,0,-255,0,0,0,0,0,0,0,0
6096,73,115,46.8726,32.6304,0,186,7.6,-5.46273499,36.17410658,0,1.31599,-255,0,-255,0,0,0,0,0,0,0,0
6097,73,115,46.8817,33.6564,0,197,7.8,-5.46283557,36.17411722,0,1.31381,-255,0,-255,0,0,0,0,0,0,0,0
6098,74,115,46.891,34.164,0,197,8,-5.46293800,36.17412837,0,1.30787,-255,0,-255,0,0,0,0,0,0,0,0
6099,72,115,46.9003,33.8328,0,198,8,-5.46304118,36.17413927,0,1.30787,-255,0,-255,0,0,0,0,0,0,0,0
6100,72,115,46.9098,33.9696,0,173,7.8,-5.46314478,36.17415192,0,0.877001,-255,0,-255,0,0,0,0,0,0,0,0
6101,69,116,46.9193,33.9804,0,178,7.6,-5.46324813,36.17417053,0,0.667079,-255,0,-255,0,0,0,0,0,0,0,0
6102,73,116,46.9289,34.7904,0,197,7.4,-5.46335014,36.17419618,0,0.243122,-255,0,-255,0,0,0,0,0,0,0,0
6103,70,116,46.9386,34.9848,0,181,7.4,-5.46345139,36.17422795,0,0.459612,-255,0,-255,0,0,0,0,0,0,0,0
6104,72,116,46.9484,34.902,0,180,7.6,-5.46354870,36.17426642,0,0.446568,-255,0,-255,0,0,0,0,0,0,0,0
6105,73,116,46.9581,34.9056,0,189,7.6,-5.46364317,36.17430909,0,0.22851,-255,0,-255,0,0,0,0,0,0,0,0
6106,72,116,46.9679,35.7624,0,188,7.6,-5.46373906,36.17435175,0,0.00867289,-255,0,-255,0,0,0,0,0,0,0,0
6107,75,116,46.9779,36.0792,0,199,7.4,-5.46383712,36.17439341,0,-0.411383,-255,0,-255,0,0,0,0,0,0,0,0
6108,76,116,46.9879,36.4644,0,208,7.4,-5.46393687,36.17443414,0,-0.626419,-255,0,-255,0,0,0,0,0,0,0,0
6109,69,116,46.9981,37.0116,0,194,7.6,-5.46403795,36.17447589,0,-0.430551,-255,0,-255,0,0,0,0,0,0,0,0
6110,70,116,47.0084,37.152,0,190,7.6,-5.46413904,36.17451922,0,-0.218015,-255,0,-255,0,0,0,0,0,0,0,0
6111,72,117,47.0188,36.7452,0,206,7.4,-5.46423971,36.17456364,0,-0.201885,-255,0,-255,0,0,0,0,0,0,0,0
6112,71,117,47.0289,37.5732,0,201,7,-5.46433861,36.17460840,0,-0.386355,-255,0,-255,0,0,0,0,0,0,0,0
6113,72,117,47.0396,37.35,0,195,6.8,-5.46444808,36.17464587,0,-0.573421,-255,0,-255,0,0,0,0,0,0,0,0
6114,73,117,47.0501,37.4004,0,200,6.8,-5.46455478,36.17468460,0,-0.778714,-255,0,-255,0,0,0,0,0,0,0,0
6115,72,117,47.0606,37.2636,0,196,7,-5.46466148,36.17472189,0,-0.587312,-255,0,-255,0,0,0,0,0,0,0,0
6116,70,117,47.0709,36.6408,0,189,7,-5.46476634,36.17475978,0,-0.587312,-255,0,-255,0,0,0,0,0,0,0,0
6117,71,118,47.0811,36.5724,0,187,7.2,-5.46486709,36.17480127,0,-0.189832,-255,0,-255,0,0,0,0,0,0,0,0
6118,70,118,47.0912,36.702,0,175,7.2,-5.46496374,36.17484779,0,-0.189832,-255,0,-255,0,0,0,0,0,0,0,0
6119,70,118,47.1013,36.7056,0,188,7.2,-5.46505895,36.17489716,0,-0.3857,-255,0,-255,0,0,0,0,0,0,0,0
6120,71,118,47.1115,36.7524,0,195,7.2,-5.46515518,36.17494561,0,-0.3857,-255,0,-255,0,0,0,0,0,0,0,0
6121,70,118,47.1218,36.8712,0,194,7,-5.46525082,36.17499531,0,-0.387626,-255,0,-255,0,0,0,0,0,0,0,0
6122,71,118,47.132,36.774,0,192,6.8,-5.46534595,36.17504619,0,-0.189586,-255,0,-255,0,0,0,0,0,0,0,0
6123,69,118,47.1423,36.9144,0,190,6.4,-5.46544167,36.17509690,0,-0.391578,-255,0,-255,0,0,0,0,0,0,0,0
6124,71,118,47.1526,36.72,0,201,6.2,-5.46553756,36.17514761,0,-0.585812,-255,0,-255,0,0,0,0,0,0,0,0
6125,70,118,47.1631,36.558,0,190,6.2,-5.46563395,36.17520092,0,-0.777213,-255,0,-255,0,0,0,0,0,0,0,0
6126,70,118,47.1735,36.0432,0,190,6.4,-5.46572951,36.17525406,0,-0.585237,-255,0,-255,0,0,0,0,0,0,0,0
6127,69,118,47.1834,36.0684,0,190,6.2,-5.46582188,36.17530192,0,-0.984545,-255,0,-255,0,0,0,0,0,0,0,0
6128,69,118,47.1933,35.9532,0,193,6,-5.46591424,36.17535020,0,-1.187,-255,0,-255,0,0,0,0,0,0,0,0
6129,69,118,47.2032,35.928,0,197,6,-5.46600695,36.17539932,0,-1.187,-255,0,-255,0,0,0,0,0,0,0,0
6130,70,119,47.2132,36.108,0,190,6,-5.46609999,36.17544760,0,-1.187,-255,0,-255,0,0,0,0,0,0,0,0
6131,68,118,47.2231,36.0756,0,193,6,-5.46619269,36.17549546,0,-0.991278,-255,0,-255,0,0,0,0,0,0,0,0
6132,69,118,47.233,35.6436,0,201,6.2,-5.46628607,36.17554332,0,-0.595121,-255,0,-255,0,0,0,0,0,0,0,0
6133,69,118,47.2423,30.87,0,179,6,-5.46637424,36.17558808,0,-0.419931,-255,0,-255,0,0,0,0,0,0,0,0
6134,69,117,47.25,24.6816,0,0,6,-5.46644582,36.17562496,0,-0.225697,-255,0,-255,0,0,0,0,0,0,0,0
6135,69,116,47.2569,24.7824,0,0,6,-5.46651095,36.17565866,0,-0.225697,-255,0,-255,0,0,0,0,0,0,0,0
6136,25,115,47.2641,25.6428,0,0,6.2,-5.46657717,36.17569394,0,-0.136818,-255,0,-255,0,0,0,0,0,0,0,0
6137,72,115,47.2714,26.8596,0,214,6.2,-5.46664640,36.17572973,0,0.065794,-255,0,-255,0,0,0,0,0,0,0,0
6138,82,115,47.279,27.558,0,203,6,-5.46671840,36.17576536,0,0.00473555,-255,0,-255,0,0,0,0,0,0,0,0
6139,76,115,47.2868,28.3464,0,190,6.2,-5.46679166,36.17580241,0,0.262022,-255,0,-255,0,0,0,0,0,0,0,0
6140,75,114,47.2947,29.16,0,202,6.2,-5.46686626,36.17584054,0,0.262022,-255,0,-255,0,0,0,0,0,0,0,0
6141,79,114,47.3029,29.9916,0,188,6.2,-5.46694304,36.17587994,0,0.262022,-255,0,-255,0,0,0,0,0,0,0,0
6142,79,114,47.3112,30.2832,0,183,6.2,-5.46702082,36.17592042,0,0.0607641,-255,0,-255,0,0,0,0,0,0,0,0
6143,82,114,47.3197,31.0356,0,181,6.2,-5.46710028,36.17596200,0,0.274632,-255,0,-255,0,0,0,0,0,0,0,0
6144,83,115,47.3285,31.5504,0,175,6.2,-5.46718310,36.17600374,0,0.274632,-255,0,-255,0,0,0,0,0,0,0,0
6145,85,114,47.3373,31.8816,0,177,6,-5.46726566,36.17604666,0,0.0478827,-255,0,-255,0,0,0,0,0,0,0,0
6146,85,114,47.3462,32.0868,0,175,5.8,-5.46734881,36.17609007,0,-0.457731,-255,0,-255,0,0,0,0,0,0,0,0
6147,87,114,47.3555,32.49,0,167,5.8,-5.46743589,36.17613450,0,-0.457731,-255,0,-255,0,0,0,0,0,0,0,0
6148,87,113,47.3647,32.9796,0,174,6,-5.46752273,36.17617817,0,0.0234656,-255,0,-255,0,0,0,0,0,0,0,0
6149,89,114,47.374,33.3468,0,180,6,-5.46761099,36.17622159,0,-0.233821,-255,0,-255,0,0,0,0,0,0,0,0
6150,82,114,47.3831,33.2748,0,178,6,-5.46769825,36.17626358,0,-0.233821,-255,0,-255,0,0,0,0,0,0,0,0
6151,75,114,47.3922,33.5592,0,161,6,-5.46778366,36.17630817,0,-0.233821,-255,0,-255,0,0,0,0,0,0,0,0
6152,74,115,47.4015,33.9804,0,171,5.8,-5.46787016,36.17635394,0,-0.449127,-255,0,-255,0,0,0,0,0,0,0,0
6153,76,115,47.4109,34.2396,0,188,6,-5.46795926,36.17639895,0,-0.237295,-255,0,-255,0,0,0,0,0,0,0,0
6154,75,116,47.4205,34.5204,0,186,5.8,-5.46804920,36.17644463,0,-0.446701,-255,0,-255,0,0,0,0,0,0,0,0
6155,77,115,47.4301,34.668,0,179,5.8,-5.46813930,36.17649131,0,-0.219952,-255,0,-255,0,0,0,0,0,0,0,0
6156,78,115,47.4399,35.226,0,168,5.8,-5.46823042,36.17653901,0,0.00480599,-255,0,-255,0,0,0,0,0,0,0,0
6157,77,114,47.4496,35.2548,0,163,6,-5.46832111,36.17658746,0,0.209688,-255,0,-255,0,0,0,0,0,0,0,0
6158,78,114,47.4596,35.6004,0,180,6,-5.46841289,36.17663691,0,-0.00799912,-255,0,-255,0,0,0,0,0,0,0,0
6159,79,114,47.4696,35.9964,0,186,6,-5.46850693,36.17668544,0,-0.00799912,-255,0,-255,0,0,0,0,0,0,0,0
6160,80,114,47.4797,36.0756,0,183,6,-5.46860140,36.17673431,0,-0.00799912,-255,0,-255,0,0,0,0,0,0,0,0
6161,80,114,47.4897,36.4032,0,179,6,-5.46869519,36.17678376,0,-0.00799912,-255,0,-255,0,0,0,0,0,0,0,0
6162,80,115,47.4998,36.486,0,175,6,-5.46878915,36.17683288,0,0.207308,-255,0,-255,0,0,0,0,0,0,0,0
6163,74,115,47.5098,36.4212,0,175,6,-5.46888337,36.17688183,0,-0.004525,-255,0,-255,0,0,0,0,0,0,0,0
6164,75,116,47.5199,36.1728,0,177,6,-5.46897766,36.17693095,0,0.204882,-255,0,-255,0,0,0,0,0,0,0,0
6165,75,116,47.53,36.2268,0,177,5.8,-5.46907162,36.17698048,0,0.00666282,-255,0,-255,0,0,0,0,0,0,0,0
6166,75,116,47.5401,36.18,0,182,5.8,-5.46916491,36.17703044,0,0.00666282,-255,0,-255,0,0,0,0,0,0,0,0
6167,75,115,47.5501,36.1656,0,180,5.8,-5.46925980,36.17707872,0,-0.198219,-255,0,-255,0,0,0,0,0,0,0,0
6168,73,115,47.5602,35.946,0,178,5.8,-5.46935703,36.17712272,0,-0.198219,-255,0,-255,0,0,0,0,0,0,0,0
6169,75,115,47.5702,36.1656,0,172,6,-5.46945568,36.17716556,0,0.000384443,-255,0,-255,0,0,0,0,0,0,0,0
6170,75,115,47.5803,35.9676,0,182,6,-5.46955476,36.17720830,0,0.000384443,-255,0,-255,0,0,0,0,0,0,0,0
6171,73,116,47.5905,36.1116,0,175,6,-5.46965525,36.17724996,0,0.000384443,-255,0,-255,0,0,0,0,0,0,0,0
6172,75,116,47.6007,36.2232,0,181,6,-5.46975735,36.17728952,0,0.000384443,-255,0,-255,0,0,0,0,0,0,0,0
6173,78,116,47.6109,36.432,0,187,6.2,-5.46986137,36.17732624,0,0.196253,-255,0,-255,0,0,0,0,0,0,0,0
6174,86,117,47.6211,36.5652,0,173,6.4,-5.46996723,36.17735926,0,0.392346,-255,0,-255,0,0,0,0,0,0,0,0
6175,85,117,47.6313,36.7668,0,168,6.4,-5.47007360,36.17739069,0,0.590565,-255,0,-255,0,0,0,0,0,0,0,0
6176,75,117,47.6415,36.72,0,185,6.2,-5.47018055,36.17742154,0,0.394697,-255,0,-255,0,0,0,0,0,0,0,0
6177,76,117,47.6518,37.0224,0,190,6,-5.47029002,36.17744953,0,0.200831,-255,0,-255,0,0,0,0,0,0,0,0
6178,76,117,47.6621,37.5264,0,195,5.8,-5.47040183,36.17747225,0,0.00798736,-255,0,-255,0,0,0,0,0,0,0,0
6179,77,117,47.6725,37.71,0,199,5.6,-5.47051440,36.17749170,0,-0.383824,-255,0,-255,0,0,0,0,0,0,0,0
6180,77,117,47.6828,37.728,0,180,5.8,-5.47062630,36.17751257,0,-0.190397,-255,0,-255,0,0,0,0,0,0,0,0
6181,77,117,47.6933,38.0736,0,187,5.6,-5.47073996,36.17753117,0,-0.382517,-255,0,-255,0,0,0,0,0,0,0,0
6182,79,117,47.7038,38.3724,0,197,5.6,-5.47085504,36.17754852,0,-0.382517,-255,0,-255,0,0,0,0,0,0,0,0
6183,78,117,47.7144,38.5164,0,191,5.6,-5.47097163,36.17756562,0,-0.578386,-255,0,-255,0,0,0,0,0,0,0,0
6184,80,116,47.7252,38.646,0,190,5.6,-5.47109049,36.17757887,0,-0.774479,-255,0,-255,0,0,0,0,0,0,0,0
6185,82,116,47.7359,38.682,0,196,5.2,-5.47120851,36.17759102,0,-1.14807,-255,0,-255,0,0,0,0,0,0,0,0
6186,74,115,47.7467,38.6892,0,182,5.2,-5.47132753,36.17760083,0,-0.952197,-255,0,-255,0,0,0,0,0,0,0,0
6187,73,116,47.7575,38.88,0,172,5.2,-5.47144747,36.17761005,0,-0.758331,-255,0,-255,0,0,0,0,0,0,0,0
6188,74,116,47.7684,39.15,0,166,5.6,-5.47156775,36.17762111,0,-0.198199,-255,0,-255,0,0,0,0,0,0,0,0
6189,73,116,47.7793,39.1032,0,171,5.6,-5.47168803,36.17763410,0,-0.00499146,-255,0,-255,0,0,0,0,0,0,0,0
6190,75,116,47.7903,39.366,0,172,5.2,-5.47180890,36.17764609,0,-0.563741,-255,0,-255,0,0,0,0,0,0,0,0
6191,75,116,47.8012,39.348,0,178,5,-5.47192935,36.17765774,0,-0.554936,-255,0,-255,0,0,0,0,0,0,0,0
6192,74,116,47.812,39.3048,0,195,4.8,-5.47204871,36.17766973,0,-0.739773,-255,0,-255,0,0,0,0,0,0,0,0
6193,75,116,47.8228,39.0492,0,190,5,-5.47216823,36.17768196,0,-0.555269,-255,0,-255,0,0,0,0,0,0,0,0
6194,74,115,47.8337,39.0816,0,177,5.2,-5.47228801,36.17769479,0,-0.371295,-255,0,-255,0,0,0,0,0,0,0,0
6195,75,115,47.8445,38.934,0,181,5.4,-5.47240712,36.17770753,0,0.187329,-255,0,-255,0,0,0,0,0,0,0,0
6196,73,115,47.8553,38.9988,0,179,5.4,-5.47252555,36.17771926,0,0.187329,-255,0,-255,0,0,0,0,0,0,0,0
6197,75,116,47.866,39.078,0,178,5.4,-5.47264374,36.17773142,0,0.187329,-255,0,-255,0,0,0,0,0,0,0,0
6198,73,116,47.8768,38.8332,0,179,5.2,-5.47276301,36.17774366,0,-0.364997,-255,0,-255,0,0,0,0,0,0,0,0
6199,73,116,47.8876,38.7108,0,186,5,-5.47288170,36.17775539,0,-0.550841,-255,0,-255,0,0,0,0,0,0,0,0
6200,75,116,47.8983,38.6604,0,186,4.6,-5.47300030,36.17776712,0,-0.557611,-255,0,-255,0,0,0,0,0,0,0,0
6201,73,116,47.909,38.772,0,194,4.6,-5.47311899,36.17777802,0,-0.374296,-255,0,-255,0,0,0,0,0,0,0,0
6202,73,116,47.9196,38.4768,0,194,4.4,-5.47323584,36.17778934,0,-0.378319,-255,0,-255,0,0,0,0,0,0,0,0
6203,74,116,47.9302,38.3508,0,191,4.6,-5.47335234,36.17780082,0,-0.373404,-255,0,-255,0,0,0,0,0,0,0,0
6204,73,116,47.9408,38.1852,0,191,4.6,-5.47346885,36.17781297,0,-0.557378,-255,0,-255,0,0,0,0,0,0,0,0
6205,71,116,47.9514,38.2428,0,181,5,-5.47358578,36.17782529,0,-0.365807,-255,0,-255,0,0,0,0,0,0,0,0
6206,75,116,47.962,38.0232,0,172,5,-5.47370279,36.17783636,0,-0.365807,-255,0,-255,0,0,0,0,0,0,0,0
6207,72,116,47.9724,37.3428,0,165,5,-5.47381804,36.17784767,0,-0.365807,-255,0,-255,0,0,0,0,0,0,0,0
6208,71,117,47.9827,37.278,0,191,4.8,-5.47393212,36.17785832,0,-0.374561,-255,0,-255,0,0,0,0,0,0,0,0
6209,71,117,47.993,36.7308,0,180,4.8,-5.47404561,36.17787030,0,-0.188717,-255,0,-255,0,0,0,0,0,0,0,0
6210,70,117,48.0032,36.216,0,186,4.8,-5.47415785,36.17788036,0,0.183376,-255,0,-255,0,0,0,0,0,0,0,0
6211,70,116,48.0134,36.2664,0,202,5,-5.47427025,36.17789076,0,0.37977,-255,0,-255,0,0,0,0,0,0,0,0
6212,69,116,48.0233,35.7804,0,204,5.2,-5.47438047,36.17790149,0,0.7691,-255,0,-255,0,0,0,0,0,0,0,0
6213,70,116,48.0331,35.1828,0,199,5.4,-5.47448860,36.17791196,0,0.783746,-255,0,-255,0,0,0,0,0,0,0,0
6214,67,116,48.0429,35.5392,0,198,5.6,-5.47459689,36.17792051,0,0.988056,-255,0,-255,0,0,0,0,0,0,0,0
6215,67,116,48.0526,34.4628,0,213,5.6,-5.47470334,36.17793057,0,0.611447,-255,0,-255,0,0,0,0,0,0,0,0
6216,70,117,48.0622,34.434,0,213,6,-5.47480937,36.17794105,0,1.02771,-255,0,-255,0,0,0,0,0,0,0,0
6217,75,117,48.0714,32.7456,0,208,5.8,-5.47491113,36.17795178,0,0.811033,-255,0,-255,0,0,0,0,0,0,0,0
6218,75,117,48.0806,32.5116,0,211,6,-5.47501238,36.17796167,0,1.2227,-255,0,-255,0,0,0,0,0,0,0,0
6219,74,117,48.0898,32.1552,0,210,6.2,-5.47511405,36.17797131,0,1.43983,-255,0,-255,0,0,0,0,0,0,0,0
6220,73,117,48.0986,31.4208,0,203,6.6,-5.47521170,36.17797768,0,1.89373,-255,0,-255,0,0,0,0,0,0,0,0
6221,74,117,48.1071,30.2796,0,206,7,-5.47530591,36.17798589,0,2.16685,-255,0,-255,0,0,0,0,0,0,0,0
6222,79,118,48.1154,28.9872,0,198,7.4,-5.47539703,36.17799352,0,2.45238,-255,0,-255,0,0,0,0,0,0,0,0
6223,81,117,48.1233,28.0044,0,188,7.8,-5.47548403,36.17800089,0,2.756,-255,0,-255,0,0,0,0,0,0,0,0
6224,86,118,48.1308,26.73,0,191,7.8,-5.47556777,36.17800945,0,2.55169,-255,0,-255,0,0,0,0,0,0,0,0
6225,81,118,48.138,24.9372,0,193,8,-5.47564714,36.17801791,0,2.82995,-255,0,-255,0,0,0,0,0,0,0,0
6226,78,118,48.1447,23.436,0,201,8.2,-5.47572082,36.17802663,0,2.71205,-255,0,-255,0,0,0,0,0,0,0,0
6227,72,119,48.1508,20.7072,0,193,8.6,-5.47578771,36.17803384,0,3.58683,-255,0,-255,0,0,0,0,0,0,0,0
6228,70,120,48.1565,19.62,0,173,9.4,-5.47585007,36.17804155,0,4.77942,-255,0,-255,0,0,0,0,0,0,0,0
6229,64,120,48.1616,17.658,0,131,10,-5.47590698,36.17804666,0,5.72769,-255,0,-255,0,0,0,0,0,0,0,0
6230,71,119,48.1664,16.1964,0,91,10.4,-5.47595912,36.17805244,0,6.11937,-255,0,-255,0,0,0,0,0,0,0,0
6231,78,119,48.1708,15.1884,0,100,10.8,-5.47600807,36.17805898,0,6.54497,-255,0,-255,0,0,0,0,0,0,0,0
6232,76,119,48.1752,15.2928,0,175,11.2,-5.47605677,36.17806300,0,6.96758,-255,0,-255,0,0,0,0,0,0,0,0
6233,81,120,48.1796,14.634,0,202,11.4,-5.47610538,36.17806544,0,6.91785,-255,0,-255,0,0,0,0,0,0,0,0
6234,81,120,48.1836,13.8132,0,189,11.8,-5.47614947,36.17807063,0,7.91785,-255,0,-255,0,0,0,0,0,0,0,0
6235,81,120,48.1874,12.8196,0,180,12,-5.47619096,36.17807491,0,8.16961,-255,0,-255,0,0,0,0,0,0,0,0
6236,78,120,48.191,12.672,0,164,12.2,-5.47623144,36.17807742,0,8.41942,-255,0,-255,0,0,0,0,0,0,0,0
6237,70,121,48.1945,11.9664,0,153,12.4,-5.47627025,36.17807952,0,8.33467,-255,0,-255,0,0,0,0,0,0,0,0
6238,67,121,48.1978,11.4732,0,180,12.6,-5.47630655,36.17808136,0,7.53373,-255,0,-255,0,0,0,0,0,0,0,0
6239,64,122,48.201,10.8612,0,199,13,-5.47634167,36.17808396,0,7.62941,-255,0,-255,0,0,0,0,0,0,0,0
6240,61,122,48.2042,10.8936,0,200,13.4,-5.47637737,36.17808849,0,8.0146,-255,0,-255,0,0,0,0,0,0,0,0
6241,61,122,48.2073,10.3176,0,204,13.6,-5.47641124,36.17809276,0,7.77172,-255,0,-255,0,0,0,0,0,0,0,0
6242,60,122,48.2103,10.3428,0,204,13.8,-5.47644518,36.17809494,0,7.51452,-255,0,-255,0,0,0,0,0,0,0,0
6243,57,122,48.2134,10.2348,0,182,14,-5.47647871,36.17809754,0,7.71635,-255,0,-255,0,0,0,0,0,0,0,0
6244,57,122,48.2164,10.0044,0,190,14.2,-5.47651190,36.17810081,0,7.38301,-255,0,-255,0,0,0,0,0,0,0,0
6245,56,122,48.2193,9.5256,0,190,14.6,-5.47654384,36.17810383,0,8.23305,-255,0,-255,0,0,0,0,0,0,0,0
6246,54,122,48.2221,9.9036,0,201,14.8,-5.47657552,36.17810668,0,8.38337,-255,0,-255,0,0,0,0,0,0,0,0
6247,53,122,48.2249,9.4392,0,179,15,-5.47660628,36.17810810,0,8.53216,-255,0,-255,0,0,0,0,0,0,0,0
6248,51,122,48.2274,8.6976,0,165,15,-5.47663378,36.17811120,0,7.92264,-255,0,-255,0,0,0,0,0,0,0,0
6249,50,122,48.2298,9.3456,0,174,15.4,-5.47666043,36.17811489,0,8.30786,-255,0,-255,0,0,0,0,0,0,0,0
6250,55,122,48.2323,8.424,0,199,15.4,-5.47668809,36.17811573,0,7.07709,-255,0,-255,0,0,0,0,0,0,0,0
6251,55,122,48.2347,8.0568,0,210,15.8,-5.47671475,36.17811774,0,8.0845,-255,0,-255,0,0,0,0,0,0,0,0
6252,60,122,48.2374,10.0656,0,210,16.2,-5.47674484,36.17812034,0,8.90437,-255,0,-255,0,0,0,0,0,0,0,0
6253,59,123,48.2402,9.2196,0,209,16.4,-5.47677459,36.17812528,0,8.9802,-255,0,-255,0,0,0,0,0,0,0,0
6254,59,122,48.2427,8.8884,0,202,16.6,-5.47680225,36.17812998,0,9.10002,-255,0,-255,0,0,0,0,0,0,0,0
6255,63,122,48.2453,9.216,0,202,17,-5.47683100,36.17813123,0,9.27148,-255,0,-255,0,0,0,0,0,0,0,0
6256,61,121,48.2478,8.8956,0,188,17,-5.47685942,36.17813358,0,8.57298,-255,0,-255,0,0,0,0,0,0,0,0
6257,60,120,48.2502,8.1828,0,194,17.2,-5.47688448,36.17813786,0,8.71571,-255,0,-255,0,0,0,0,0,0,0,0
6258,60,119,48.2526,9.1044,0,207,17.4,-5.47691080,36.17814205,0,9.54553,-255,0,-255,0,0,0,0,0,0,0,0
6259,63,119,48.2551,9.2736,0,207,17.8,-5.47693846,36.17814716,0,9.46737,-255,0,-255,0,0,0,0,0,0,0,0
6260,67,119,48.2577,9.3672,0,191,18,-5.47696763,36.17814900,0,10.2316,-255,0,-255,0,0,0,0,0,0,0,0
6261,66,119,48.2605,9.522,0,195,18,-5.47699789,36.17814976,0,8.57191,-255,0,-255,0,0,0,0,0,0,0,0
6262,66,120,48.2633,9.4752,0,201,18,-5.47702907,36.17815202,0,7.10064,-255,0,-255,0,0,0,0,0,0,0,0
6263,66,120,48.2663,10.3896,0,201,18.2,-5.47706201,36.17815386,0,7.03781,-255,0,-255,0,0,0,0,0,0,0,0
6264,66,120,48.2691,9.63,0,206,18.6,-5.47709403,36.17815613,0,7.63511,-255,0,-255,0,0,0,0,0,0,0,0
6265,66,121,48.272,9.5184,0,190,18.8,-5.47712504,36.17816032,0,6.79273,-255,0,-255,0,0,0,0,0,0,0,0
6266,64,121,48.2747,9.72,0,181,19,-5.47715555,36.17816216,0,7.52001,-255,0,-255,0,0,0,0,0,0,0,0
6267,64,120,48.2776,10.1736,0,200,19.2,-5.47718740,36.17816468,0,7.3546,-255,0,-255,0,0,0,0,0,0,0,0
6268,66,121,48.2803,9.6228,0,200,19.4,-5.47721799,36.17816711,0,7.24999,-255,0,-255,0,0,0,0,0,0,0,0
6269,65,121,48.2831,10.08,0,191,19.6,-5.47724834,36.17816761,0,6.41432,-255,0,-255,0,0,0,0,0,0,0,0
6270,65,121,48.2858,9.702,0,201,19.8,-5.47727784,36.17817230,0,6.39109,-255,0,-255,0,0,0,0,0,0,0,0
6271,65,122,48.2886,10.1484,0,193,20,-5.47730869,36.17817700,0,7.1022,-255,0,-255,0,0,0,0,0,0,0,0
6272,65,123,48.2916,10.368,0,192,20.4,-5.47734255,36.17817851,0,8.41334,-255,0,-255,0,0,0,0,0,0,0,0
6273,66,123,48.2946,10.2888,0,201,20.6,-5.47737499,36.17818161,0,8.42321,-255,0,-255,0,0,0,0,0,0,0,0
6274,67,123,48.2974,9.7884,0,202,20.8,-5.47740625,36.17818580,0,7.73888,-255,0,-255,0,0,0,0,0,0,0,0
6275,66,123,48.3003,10.0116,0,196,21,-5.47743785,36.17818815,0,7.73207,-255,0,-255,0,0,0,0,0,0,0,0
6276,65,122,48.303,9.4284,0,194,21.6,-5.47746845,36.17819033,0,7.70713,-255,0,-255,0,0,0,0,0,0,0,0
6277,64,122,48.3058,10.0404,0,181,21.8,-5.47749946,36.17819209,0,7.72176,-255,0,-255,0,0,0,0,0,0,0,0
6278,67,122,48.3087,10.026,0,206,21.8,-5.47753148,36.17819318,0,6.99655,-255,0,-255,0,0,0,0,0,0,0,0
6279,67,122,48.3115,10.4796,0,191,22,-5.47756308,36.17819276,0,6.97126,-255,0,-255,0,0,0,0,0,0,0,0
6280,66,122,48.3143,10.08,0,191,22,-5.47759376,36.17819225,0,6.23031,-255,0,-255,0,0,0,0,0,0,0,0
6281,65,123,48.3171,9.9576,0,200,22.4,-5.47762485,36.17819217,0,6.94936,-255,0,-255,0,0,0,0,0,0,0,0
